a0,a1,beta
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.294853,0.522007,6.9893
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.337322,0.397306,7.29228
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.233678,0.345492,8.96395
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.217867,0.278541,6.13657
0.236215,0.334896,8.96445
0.236215,0.334896,8.96445
0.236215,0.334896,8.96445
0.236215,0.334896,8.96445
0.236215,0.334896,8.96445
0.236215,0.334896,8.96445
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.264431,0.336305,7.45394
0.220034,0.566606,7.68244
0.220034,0.566606,7.68244
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.213639,0.528337,6.13833
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.229068,0.185816,6.24138
0.488244,0.147025,8.7675
0.488244,0.147025,8.7675
0.488244,0.147025,8.7675
0.488244,0.147025,8.7675
0.488244,0.147025,8.7675
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.224808,0.101222,5.87264
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.159104,0.134493,5.93823
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.218917,0.065293,5.90494
0.253557,0.0843801,5.45662
0.253557,0.0843801,5.45662
0.253557,0.0843801,5.45662
0.253557,0.0843801,5.45662
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.377536,0.158949,8.38179
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.25547,0.119966,7.1048
0.340142,0.00679783,8.16868
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.281667,0.0201041,6.11985
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.706289,0.114045,6.81539
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.370161,0.338661,5.92681
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.491686,0.141922,6.33217
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.456389,0.151423,5.83278
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.450808,0.52289,7.46425
0.400961,0.268029,8.00194
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.266967,0.563683,7.66352
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.289528,0.702317,7.07693
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.263528,0.335491,6.18024
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.223932,0.325252,6.64959
0.308731,0.27347,8.25295
0.308731,0.27347,8.25295
0.308731,0.27347,8.25295
0.308731,0.27347,8.25295
0.308731,0.27347,8.25295
0.308731,0.27347,8.25295
0.308731,0.27347,8.25295
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.673841,0.139897,6.83115
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
0.456073,0.230345,7.53868
