a0,a1,beta,
5.04918,0.265887,1.66451,5.04918
5.04918,0.265887,1.66451,5.04918
5.04918,0.265887,1.66451,5.04918
5.04918,0.265887,1.66451,4.55299
4.55299,0.200988,1.70515,4.55299
4.55299,0.200988,1.70515,4.55299
4.55299,0.200988,1.70515,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,4.72305
4.72305,0.540986,1.65394,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,3.87937
3.87937,1.15558,1.63606,4.0896
4.0896,1.4225,1.72165,4.0896
4.0896,1.4225,1.72165,4.0896
4.0896,1.4225,1.72165,4.0896
4.0896,1.4225,1.72165,4.0896
4.0896,1.4225,1.72165,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.36276
3.36276,0.821468,1.50883,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,3.18167
3.18167,0.918499,1.54368,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,2.82258
2.82258,0.378149,1.50136,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.45364
3.45364,0.0646861,1.52155,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,3.71735
3.71735,0.00533098,1.63353,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,4.06574
4.06574,0.436372,1.63784,3.86124
3.86124,1.11689,1.60523,4.11815
4.11815,1.02118,1.58836,4.11815
4.11815,1.02118,1.58836,4.11815
4.11815,1.02118,1.58836,4.11815
4.11815,1.02118,1.58836,4.11815
4.11815,1.02118,1.58836,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,5.04198
5.04198,1.03706,1.72133,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.80532
4.80532,1.51714,1.71605,4.79786
4.79786,1.22247,1.72493,4.79786
4.79786,1.22247,1.72493,4.79786
4.79786,1.22247,1.72493,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,5.10545
5.10545,0.897984,1.72698,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.70229
4.70229,0.811997,1.71289,4.43629
4.43629,1.66891,1.7221,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.82015
4.82015,1.3258,1.70617,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.46914
4.46914,0.80533,1.62983,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,4.55552
4.55552,1.19883,1.67593,3.97705
3.97705,1.18362,1.70557,3.97705
3.97705,1.18362,1.70557,3.97705
3.97705,1.18362,1.70557,3.97705
3.97705,1.18362,1.70557,3.97705
3.97705,1.18362,1.70557,3.97705
3.97705,1.18362,1.70557,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.68847
4.68847,1.296,1.6714,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.42945
4.42945,1.58775,1.66029,4.10783
4.10783,1.32602,1.60377,4.10783
4.10783,1.32602,1.60377,4.10783
4.10783,1.32602,1.60377,4.10783
4.10783,1.32602,1.60377,3.81922
3.81922,0.800298,1.54735,3.81922
3.81922,0.800298,1.54735,3.81922
3.81922,0.800298,1.54735,3.81922
3.81922,0.800298,1.54735,2.87817
2.87817,1.72824,1.56877,2.87817
2.87817,1.72824,1.56877,3.27704
3.27704,1.38236,1.63761,3.27704
3.27704,1.38236,1.63761,3.27704
3.27704,1.38236,1.63761,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.74398
2.74398,0.973644,1.56574,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.78096
2.78096,1.18166,1.50771,2.1684
2.1684,1.3306,1.56879,2.1684
2.1684,1.3306,1.56879,1.98243
1.98243,1.36803,1.54206,1.98243
1.98243,1.36803,1.54206,1.98243
1.98243,1.36803,1.54206,1.98243
1.98243,1.36803,1.54206,2.31608
2.31608,1.64639,1.54872,2.31608
2.31608,1.64639,1.54872,2.31608
2.31608,1.64639,1.54872,2.31608
2.31608,1.64639,1.54872,2.31608
2.31608,1.64639,1.54872,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.10415
2.10415,1.22985,1.43606,2.24798
2.24798,0.973473,1.49235,2.24798
2.24798,0.973473,1.49235,2.24798
2.24798,0.973473,1.49235,2.24798
2.24798,0.973473,1.49235,2.24798
2.24798,0.973473,1.49235,2.24798
2.24798,0.973473,1.49235,2.24798
2.24798,0.973473,1.49235,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.81114
1.81114,0.152737,1.33837,1.55221
1.55221,0.815853,1.3589,1.55221
1.55221,0.815853,1.3589,1.55221
1.55221,0.815853,1.3589,1.55221
1.55221,0.815853,1.3589,1.55221
1.55221,0.815853,1.3589,1.55221
1.55221,0.815853,1.3589,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.80428
1.80428,0.86307,1.41284,1.05598
1.05598,0.859341,1.4008,1.05598
1.05598,0.859341,1.4008,1.56729
1.56729,0.772058,1.47975,1.56729
1.56729,0.772058,1.47975,1.56729
1.56729,0.772058,1.47975,1.56729
1.56729,0.772058,1.47975,1.56729
1.56729,0.772058,1.47975,1.56729
1.56729,0.772058,1.47975,1.56729
1.56729,0.772058,1.47975,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,1.3455
1.3455,0.73109,1.29273,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,2.07043
2.07043,0.472877,1.39259,1.16604
1.16604,0.783424,1.31355,1.16604
1.16604,0.783424,1.31355,1.16604
1.16604,0.783424,1.31355,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,0.881767
0.881767,0.930811,1.26524,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.59359
1.59359,0.714724,1.37611,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.52298
1.52298,0.595665,1.38704,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,1.18946
1.18946,1.32609,1.35539,0.814831
0.814831,1.42334,1.25733,0.814831
0.814831,1.42334,1.25733,0.814831
0.814831,1.42334,1.25733,0.713246
0.713246,1.51836,1.26293,0.713246
0.713246,1.51836,1.26293,0.713246
0.713246,1.51836,1.26293,0.713246
0.713246,1.51836,1.26293,0.713246
0.713246,1.51836,1.26293,0.713246
0.713246,1.51836,1.26293,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.06188
1.06188,1.3821,1.29317,1.20214
1.20214,0.370643,1.24227,1.20214
1.20214,0.370643,1.24227,1.20214
1.20214,0.370643,1.24227,1.20214
1.20214,0.370643,1.24227,1.20214
1.20214,0.370643,1.24227,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.72828
1.72828,1.29308,1.39339,1.64107
1.64107,0.612404,1.40425,1.64107
1.64107,0.612404,1.40425,2.36149
2.36149,0.824242,1.48268,2.36149
2.36149,0.824242,1.48268,2.36149
2.36149,0.824242,1.48268,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.39714
1.39714,0.855968,1.35921,1.25384
1.25384,0.890394,1.29934,1.42677
1.42677,0.283587,1.39549,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.02575
1.02575,0.495874,1.28793,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.44727
1.44727,1.0977,1.35936,1.43242
1.43242,1.58048,1.45273,1.43242
1.43242,1.58048,1.45273,1.43242
1.43242,1.58048,1.45273,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
1.9495,0.758524,1.46651,1.9495
