a0,a1,beta,tilde_beta
0.0680526,0.167721,1.67837,11.8075
0.0680526,0.167721,1.67837,11.8075
0.045853,0.144374,0.948994,12.8129
0.045853,0.144374,0.948994,12.8129
0.045853,0.144374,0.948994,12.8129
0.045853,0.144374,0.948994,12.8129
0.045853,0.144374,0.948994,12.8129
0.0285215,0.147435,0.901297,15.8051
0.0285215,0.147435,0.901297,15.8051
0.0285215,0.147435,0.901297,15.8051
0.0372601,0.162485,1.51668,14.4763
0.0372601,0.162485,1.51668,14.4763
0.0372601,0.162485,1.51668,14.4763
0.0372601,0.162485,1.51668,14.4763
0.0372601,0.162485,1.51668,14.4763
0.0372601,0.162485,1.51668,14.4763
0.0372601,0.162485,1.51668,14.4763
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.0142281,0.155783,1.20133,9.64794
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.00652702,0.168913,1.43469,9.55075
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0432107,0.190989,1.21756,10.0839
0.0151982,0.149029,1.70762,9.52016
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0458979,0.134,1.73272,12.5419
0.0375826,0.148335,2.27548,13.8149
0.0375826,0.148335,2.27548,13.8149
0.0375826,0.148335,2.27548,13.8149
0.0375826,0.148335,2.27548,13.8149
0.0375826,0.148335,2.27548,13.8149
0.0375826,0.148335,2.27548,13.8149
0.0411737,0.204833,2.17572,12.3733
0.0411737,0.204833,2.17572,12.3733
0.0411737,0.204833,2.17572,12.3733
0.0411737,0.204833,2.17572,12.3733
0.0411737,0.204833,2.17572,12.3733
0.0411737,0.204833,2.17572,12.3733
0.0376271,0.162965,1.37362,14.3165
0.0376271,0.162965,1.37362,14.3165
0.0376271,0.162965,1.37362,14.3165
0.0131634,0.177835,2.11415,12.1852
0.0131634,0.177835,2.11415,12.1852
0.0131634,0.177835,2.11415,12.1852
0.0131634,0.177835,2.11415,12.1852
0.00953621,0.208543,1.8096,14.9348
0.00953621,0.208543,1.8096,14.9348
0.00953621,0.208543,1.8096,14.9348
0.00953621,0.208543,1.8096,14.9348
0.00953621,0.208543,1.8096,14.9348
0.00953621,0.208543,1.8096,14.9348
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.0363382,0.255182,2.13598,15.844
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.088116,0.17123,1.88849,15.025
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.115897,0.165289,1.47589,17.2777
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.117081,0.129277,1.42071,16.6787
0.0809556,0.0965332,2.01703,16.3353
0.0809556,0.0965332,2.01703,16.3353
0.0809556,0.0965332,2.01703,16.3353
0.0809556,0.0965332,2.01703,16.3353
0.0809556,0.0965332,2.01703,16.3353
0.0961359,0.158988,2.00082,16.3873
0.0961359,0.158988,2.00082,16.3873
0.0961359,0.158988,2.00082,16.3873
0.0961359,0.158988,2.00082,16.3873
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.148582,0.280593,1.9573,14.4864
0.13924,0.298695,2.1592,14.9987
0.13924,0.298695,2.1592,14.9987
0.13924,0.298695,2.1592,14.9987
0.13924,0.298695,2.1592,14.9987
0.13924,0.298695,2.1592,14.9987
0.13924,0.298695,2.1592,14.9987
0.13924,0.298695,2.1592,14.9987
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.15417,0.265111,1.81438,14.3141
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.184292,0.268332,2.64027,14.5277
0.15291,0.366523,2.81871,13.9064
0.15291,0.366523,2.81871,13.9064
0.15291,0.366523,2.81871,13.9064
0.15291,0.366523,2.81871,13.9064
0.15291,0.366523,2.81871,13.9064
0.15291,0.366523,2.81871,13.9064
0.15291,0.366523,2.81871,13.9064
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.123004,0.346516,2.17895,16.8432
0.140236,0.322247,2.39318,17.8309
0.140236,0.322247,2.39318,17.8309
0.140236,0.322247,2.39318,17.8309
0.140236,0.322247,2.39318,17.8309
0.140236,0.322247,2.39318,17.8309
0.140236,0.322247,2.39318,17.8309
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0791432,0.398429,2.23352,19.7783
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0554275,0.401604,2.73252,22.1436
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0907708,0.398706,2.57829,22.289
0.0921466,0.340553,2.14478,21.9726
0.0921466,0.340553,2.14478,21.9726
0.0921466,0.340553,2.14478,21.9726
0.0921466,0.340553,2.14478,21.9726
0.0921466,0.340553,2.14478,21.9726
0.0921466,0.340553,2.14478,21.9726
0.102084,0.353189,2.4926,18.3539
0.102084,0.353189,2.4926,18.3539
0.0997985,0.422942,2.03857,20.1504
0.0997985,0.422942,2.03857,20.1504
0.0997985,0.422942,2.03857,20.1504
0.0997985,0.422942,2.03857,20.1504
0.0997985,0.422942,2.03857,20.1504
0.0816068,0.476207,2.54865,21.2347
0.0816068,0.476207,2.54865,21.2347
0.0816068,0.476207,2.54865,21.2347
0.0816068,0.476207,2.54865,21.2347
0.0816068,0.476207,2.54865,21.2347
0.0816068,0.476207,2.54865,21.2347
0.0816068,0.476207,2.54865,21.2347
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0987442,0.479748,2.19199,21.7719
0.0315191,0.46763,2.7669,20.4408
0.038896,0.416207,2.70098,17.9571
0.038896,0.416207,2.70098,17.9571
0.038896,0.416207,2.70098,17.9571
0.038896,0.416207,2.70098,17.9571
0.00587834,0.467228,2.02572,20.0055
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0188264,0.518564,2.03867,18.5385
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0378252,0.529378,2.14107,18.8418
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0483738,0.584262,2.25151,16.5645
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0291532,0.572036,1.95355,15.617
0.0202186,0.537241,2.00204,16.008
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.0163773,0.531873,1.94638,17.1354
0.000729283,0.503725,1.83403,14.4257
0.000729283,0.503725,1.83403,14.4257
0.0421413,0.464546,2.48029,14.9688
0.0421413,0.464546,2.48029,14.9688
0.066935,0.521621,2.15269,14.0984
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.0463356,0.547791,1.88039,13.4058
0.087238,0.510011,2.02948,12.0933
0.087238,0.510011,2.02948,12.0933
0.087238,0.510011,2.02948,12.0933
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0901438,0.470231,1.98707,10.1944
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0673644,0.365374,2.54993,10.046
0.0271128,0.39805,2.78931,12.4243
0.0271128,0.39805,2.78931,12.4243
0.0271128,0.39805,2.78931,12.4243
0.0271128,0.39805,2.78931,12.4243
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0320633,0.32975,2.11691,13.2318
0.0503708,0.372489,1.93339,14.5031
0.0304444,0.342849,2.71936,15.4681
0.0304444,0.342849,2.71936,15.4681
0.0304444,0.342849,2.71936,15.4681
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0238841,0.387464,2.70121,12.3973
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0567085,0.404886,2.46112,12.8409
0.0492805,0.380433,2.70232,12.4527
0.0720552,0.431209,2.83448,11.9608
0.0720552,0.431209,2.83448,11.9608
0.0720552,0.431209,2.83448,11.9608
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.0792323,0.399343,2.60756,13.6774
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.103867,0.40365,1.85447,12.8208
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.085165,0.364332,1.97926,13.9366
0.103688,0.320004,2.28188,14.3127
0.103688,0.320004,2.28188,14.3127
0.103688,0.320004,2.28188,14.3127
0.103688,0.320004,2.28188,14.3127
